"Status","Time(Seconds)","Position(Degrees)","Torque(Newton-Meters)","Speed(deg/sec)"
"0001","42.100","70.938","91.417","0.000"
"0001","42.110","70.938","91.216","0.000"
"0001","42.120","70.938","90.881","0.000"
"0001","42.130","70.938","90.657","0.000"
"0001","42.140","70.938","90.433","0.000"
"0001","42.150","70.938","90.187","0.000"
"0001","42.160","70.938","89.762","0.000"
"0001","42.170","70.938","89.494","0.000"
"0001","42.180","70.938","89.225","0.000"
"0001","42.190","70.938","88.778","0.000"
"0001","42.200","70.938","88.465","0.000"
"0001","42.210","70.938","88.107","0.000"
"0001","42.220","70.938","87.749","0.000"
"0001","42.230","70.938","87.190","0.000"
"0001","42.240","70.938","86.810","0.000"
"0001","42.250","70.938","86.430","0.000"
"0001","42.260","70.938","86.049","0.000"
"0001","42.270","70.938","85.468","0.000"
"0001","42.280","70.938","85.043","0.000"
"0001","42.290","70.938","84.596","0.000"
"0001","42.300","70.938","83.746","0.000"
"0001","42.310","70.938","83.030","0.063"
"0001","42.320","70.938","82.180","0.188"
"0001","42.330","71.000","81.186","0.375"
"0001","42.340","71.000","79.285","0.625"
"0001","42.350","71.000","77.742","0.875"
"0001","42.360","71.000","75.908","1.000"
"0001","42.370","71.000","73.828","1.125"
"0001","42.380","71.000","70.316","1.375"
"0001","42.390","71.000","67.766","1.500"
"0001","42.400","71.000","65.060","1.563"
"0001","42.410","71.063","60.756","1.625"
"0001","42.420","71.063","57.804","1.688"
"0011","42.430","71.063","57.804","1.688"
"0001","42.440","71.188","0.000","0.000"
"0001","42.450","71.188","0.000","0.000"
"0001","42.460","71.188","0.000","0.000"
"0001","42.470","71.188","0.000","0.000"
"0001","42.480","71.188","0.000","0.000"
"0001","42.490","71.188","0.000","0.000"
"0001","42.500","71.188","0.000","0.000"
"0001","42.510","71.188","0.000","-0.063"
"0001","42.520","71.188","0.000","-0.125"
"0001","42.530","71.125","0.000","-0.125"
"0001","42.540","71.125","0.000","-0.125"
"0001","42.550","71.125","0.000","-0.188"
"0001","42.560","71.125","0.000","-0.188"
"0001","42.570","71.125","0.000","-0.188"
"0001","42.580","71.125","0.000","-0.188"
"0001","42.590","71.125","0.000","-0.188"
"0001","42.600","71.125","0.000","-0.250"
"0001","42.610","71.125","0.000","-0.188"
"0001","42.620","71.125","0.000","-0.188"
"0001","42.630","71.125","0.000","-0.125"
"0001","42.640","71.125","0.000","-0.125"
"0001","42.650","71.125","3.153","-0.188"
"0001","42.660","71.125","4.338","-0.688"
"0001","42.670","71.125","6.463","-1.000"
"0001","42.680","71.125","8.387","-0.875"
"0001","42.690","71.125","10.534","-0.938"
"0001","42.700","71.125","12.860","-0.938"
"0001","42.710","71.063","16.694","-1.000"
"0001","42.720","71.063","19.222","-0.938"
"0001","42.730","71.063","21.704","-0.875"
"0001","42.740","71.063","25.104","-0.750"
"0001","42.750","71.063","27.139","-0.688"
"0001","42.760","71.000","29.072","-0.625"
"0001","42.770","71.000","30.951","-0.625"
"0001","42.780","71.000","33.971","-0.688"
"0001","42.790","71.000","36.118","-0.750"
"0001","42.800","71.000","38.399","-0.750"
"0001","42.810","71.000","40.703","-0.813"
"0001","42.820","71.000","44.125","-0.750"
"0001","42.830","71.000","46.295","-0.688"
"0001","42.840","71.000","48.285","-0.625"
"0001","42.850","70.938","51.135","-0.563"
"0001","42.860","70.938","52.969","-0.563"
"0001","42.870","70.938","54.759","-0.500"
"0001","42.880","70.938","56.548","-0.500"
"0001","42.890","70.938","59.232","-0.500"
"0001","42.900","70.938","61.156","-0.438"
"0001","42.910","70.938","63.191","-0.375"
"0001","42.920","70.938","65.249","-0.375"
"0001","42.930","70.938","68.134","-0.313"
"0001","42.940","70.938","69.811","-0.250"
"0001","42.950","70.938","71.288","-0.188"
"0001","42.960","70.938","73.390","-0.125"
"0001","42.970","70.938","74.821","-0.125"
"0001","42.980","70.938","76.320","-0.125"
"0001","42.990","70.938","77.841","-0.063"
"0001","43.000","70.938","80.010","-0.063"
"0001","43.010","70.938","81.330","-0.063"
"0001","43.020","70.938","82.493","-0.063"
"0001","43.030","70.938","83.544","-0.063"
"0001","43.040","70.938","84.998","0.000"
"0001","43.050","70.938","85.915","0.000"
"0001","43.060","70.938","86.832","0.000"
"0001","43.070","70.938","88.174","0.000"
"0001","43.080","70.938","89.024","0.000"
"0001","43.090","70.938","89.852","0.000"
"0001","43.100","70.938","90.634","0.000"
"0001","43.110","70.938","91.798","0.000"
"0001","43.120","70.938","92.513","0.000"
"0001","43.130","70.938","93.162","0.000"
"0001","43.140","70.938","93.766","0.000"
"0001","43.150","70.938","94.616","0.000"
"0001","43.160","70.938","95.175","0.000"
"0001","43.170","70.938","95.779","0.000"
"0001","43.180","70.938","96.673","0.000"
"0001","43.190","70.938","97.233","0.000"
"0001","43.200","70.938","97.747","0.000"
"0001","43.210","70.938","98.194","0.000"
"0001","43.220","70.938","98.821","0.000"
"0001","43.230","70.938","99.268","0.000"
"0001","43.240","70.938","99.670","0.000"
"0001","43.250","70.938","100.051","0.000"
"0001","43.260","70.938","100.565","0.000"
"0001","43.270","70.938","100.878","0.000"
"0001","43.280","70.938","101.169","0.000"
"0001","43.290","70.938","101.661","0.000"
"0001","43.300","70.938","101.997","0.000"
"0001","43.310","70.938","102.310","0.000"
"0001","43.320","70.938","102.556","0.000"
"0001","43.330","70.938","102.891","0.000"
"0001","43.340","70.938","103.115","0.000"
"0001","43.350","70.938","103.361","0.000"
"0001","43.360","70.938","103.607","0.000"
"0001","43.370","70.938","104.010","0.000"
"0001","43.380","70.938","104.233","0.000"
"0001","43.390","70.938","104.435","0.000"
"0001","43.400","70.938","104.636","0.000"
"0001","43.410","70.938","104.770","0.000"
"0001","43.420","70.938","104.882","0.000"
"0001","43.430","70.938","104.971","0.000"
"0001","43.440","70.938","105.061","0.000"
"0001","43.450","70.938","105.150","0.000"
"0001","43.460","70.938","105.240","0.000"
"0001","43.470","70.938","105.396","0.000"
"0001","43.480","70.938","105.598","0.000"
"0001","43.490","70.938","105.687","0.000"
"0001","43.500","70.938","105.754","0.000"
"0001","43.510","70.938","105.821","0.000"
"0001","43.520","70.938","105.844","0.000"
"0001","43.530","70.938","105.866","0.000"
"0001","43.540","70.938","105.911","0.000"
"0001","43.550","70.938","106.000","0.000"
"0001","43.560","70.938","106.090","0.000"
"0001","43.570","70.938","106.202","0.000"
"0001","43.580","70.938","106.269","0.000"
"0001","43.590","70.938","106.358","0.000"
"0001","43.600","70.938","106.403","0.000"
"0001","43.610","70.938","106.448","0.000"
"0001","43.620","70.938","106.537","0.000"
"0001","43.630","70.938","106.582","0.000"
"0001","43.640","70.938","106.582","0.000"
"0001","43.650","70.938","106.604","0.000"
"0001","43.660","70.938","106.649","0.000"
"0001","43.670","70.938","106.649","0.000"
"0001","43.680","70.938","106.649","0.000"
"0001","43.690","70.938","106.694","0.000"
"0001","43.700","70.938","106.783","0.000"
"0001","43.710","70.938","106.873","0.000"
"0001","43.720","70.938","106.917","0.000"
"0001","43.730","70.938","106.962","0.000"
"0001","43.740","70.938","106.962","0.000"
"0001","43.750","70.938","106.940","0.000"
"0001","43.760","70.938","106.917","0.000"
"0001","43.770","70.938","106.873","0.000"
"0001","43.780","70.938","106.873","0.000"
"0001","43.790","70.938","106.828","0.000"
"0001","43.800","70.938","106.805","0.000"
"0001","43.810","70.938","106.783","0.000"
"0001","43.820","70.938","106.805","0.000"
"0001","43.830","70.938","106.805","0.000"
"0001","43.840","70.938","106.783","0.000"
"0001","43.850","70.938","106.761","0.000"
"0001","43.860","70.938","106.716","0.000"
"0001","43.870","70.938","106.671","0.000"
"0001","43.880","70.938","106.582","0.000"
"0001","43.890","70.938","106.537","0.000"
"0001","43.900","70.938","106.470","0.000"
"0001","43.910","70.938","106.403","0.000"
"0001","43.920","70.938","106.380","0.000"
"0001","43.930","70.938","106.448","0.000"
"0001","43.940","70.938","106.537","0.000"
"0001","43.950","70.938","106.582","0.000"
"0001","43.960","70.938","106.537","0.000"
"0001","43.970","70.938","106.492","0.000"
"0001","43.980","70.938","106.470","0.000"
"0001","43.990","70.938","106.492","0.000"
"0001","44.000","70.938","106.537","0.000"
"0001","44.010","70.938","106.559","0.000"
"0001","44.020","70.938","106.559","0.000"
"0001","44.030","70.938","106.559","0.000"
"0001","44.040","70.938","106.582","0.000"
"0001","44.050","70.938","106.671","0.000"
"0001","44.060","70.938","106.805","0.000"
"0001","44.070","70.938","106.850","0.000"
"0001","44.080","70.938","106.828","0.000"
"0001","44.090","70.938","106.805","0.000"
"0001","44.100","70.938","106.805","0.000"
"0001","44.110","70.938","106.805","0.000"
"0001","44.120","70.938","106.761","0.000"
"0001","44.130","70.938","106.694","0.000"
"0001","44.140","70.938","106.537","0.000"
"0001","44.150","70.938","106.425","0.000"
"0001","44.160","70.938","106.336","0.000"
"0001","44.170","70.938","106.224","0.000"
"0001","44.180","70.938","106.134","0.000"
"0001","44.190","70.938","106.045","0.000"
"0001","44.200","70.938","105.911","0.000"
"0001","44.210","70.938","105.754","0.000"
"0001","44.220","70.938","105.665","0.000"
"0001","44.230","70.938","105.598","0.000"
"0001","44.240","70.938","105.508","0.000"
"0001","44.250","70.938","105.329","0.000"
"0001","44.260","70.938","105.217","0.000"
"0001","44.270","70.938","105.128","0.000"
"0001","44.280","70.938","104.971","0.000"
"0001","44.290","70.938","104.882","0.000"
"0001","44.300","70.938","104.792","0.000"
"0001","44.310","70.938","104.703","0.000"
"0001","44.320","70.938","104.591","0.000"
"0001","44.330","70.938","104.479","0.000"
"0001","44.340","70.938","104.367","0.000"
"0001","44.350","70.938","104.211","0.000"
"0001","44.360","70.938","103.987","0.000"
"0001","44.370","70.938","103.875","0.000"
"0001","44.380","70.938","103.764","0.000"
"0001","44.390","70.938","103.652","0.000"
"0001","44.400","70.938","103.562","0.000"
"0001","44.410","70.938","103.450","0.000"
"0001","44.420","70.938","103.339","0.000"
"0001","44.430","70.938","103.160","0.000"
"0001","44.440","70.938","103.003","0.000"
"0001","44.450","70.938","102.847","0.000"
"0001","44.460","70.938","102.690","0.000"
"0001","44.470","70.938","102.399","0.000"
"0001","44.480","70.938","102.243","0.000"
"0001","44.490","70.938","102.108","0.000"
"0001","44.500","70.938","101.974","0.000"
"0001","44.510","70.938","101.907","0.000"
"0001","44.520","70.938","101.818","0.000"
"0001","44.530","70.938","101.706","0.000"
"0001","44.540","70.938","101.549","0.000"
"0001","44.550","70.938","101.437","0.000"
"0001","44.560","70.938","101.326","0.000"
"0001","44.570","70.938","101.191","0.000"
"0001","44.580","70.938","101.057","0.000"
"0001","44.590","70.938","101.035","0.000"
"0001","44.600","70.938","101.035","0.000"
"0001","44.610","70.938","101.080","0.000"
"0001","44.620","70.938","101.035","0.000"
"0001","44.630","70.938","100.945","0.000"
"0001","44.640","70.938","100.834","0.000"
"0001","44.650","70.938","100.699","0.000"
"0001","44.660","70.938","100.610","0.000"
"0001","44.670","70.938","100.565","0.000"
"0001","44.680","70.938","100.543","0.000"
"0001","44.690","70.938","100.543","0.000"
"0001","44.700","70.938","100.520","0.000"
"0001","44.710","70.938","100.520","0.000"
"0001","44.720","70.938","100.498","0.000"
"0001","44.730","70.938","100.476","0.000"
"0001","44.740","70.938","100.409","0.000"
"0001","44.750","70.938","100.364","0.000"
"0001","44.760","70.938","100.274","0.000"
"0001","44.770","70.938","100.230","0.000"
"0001","44.780","70.938","100.163","0.000"
"0001","44.790","70.938","100.096","0.000"
"0001","44.800","70.938","99.984","0.000"
"0001","44.810","70.938","99.939","0.000"
"0001","44.820","70.938","99.917","0.000"
"0001","44.830","70.938","99.894","0.000"
"0001","44.840","70.938","99.894","0.000"
"0001","44.850","70.938","99.872","0.000"
"0001","44.860","70.938","99.849","0.000"
"0001","44.870","70.938","99.738","0.000"
"0001","44.880","70.938","99.626","0.000"
"0001","44.890","70.938","99.469","0.000"
"0001","44.900","70.938","99.335","0.000"
"0001","44.910","70.938","99.201","0.000"
"0001","44.920","70.938","99.156","0.000"
"0001","44.930","70.938","99.134","0.000"
"0001","44.940","70.938","99.067","0.000"
"0001","44.950","70.938","99.022","0.000"
"0001","44.960","70.938","98.977","0.000"
"0001","44.970","70.938","98.932","0.000"
"0001","44.980","70.938","98.865","0.000"
"0001","44.990","70.938","98.798","0.000"
"0001","45.000","70.938","98.709","0.000"
"0001","45.010","70.938","98.619","0.000"
"0001","45.020","70.938","98.552","0.000"
"0001","45.030","70.938","98.530","0.000"
"0001","45.040","70.938","98.552","0.000"
"0001","45.050","70.938","98.575","0.000"
"0001","45.060","70.938","98.575","0.000"
"0001","45.070","70.938","98.552","0.000"
"0001","45.080","70.938","98.530","0.000"
"0001","45.090","70.938","98.485","0.000"
"0001","45.100","70.938","98.485","0.000"
"0001","45.110","70.938","98.463","0.000"
"0001","45.120","70.938","98.463","0.000"
"0001","45.130","70.938","98.440","0.000"
"0001","45.140","70.938","98.418","0.000"
"0001","45.150","70.938","98.396","0.000"
"0001","45.160","70.938","98.373","0.000"
"0001","45.170","70.938","98.373","0.000"
"0001","45.180","70.938","98.373","0.000"
"0001","45.190","70.938","98.396","0.000"
"0001","45.200","70.938","98.396","0.000"
"0001","45.210","70.938","98.396","0.000"
"0001","45.220","70.938","98.373","0.000"
"0001","45.230","70.938","98.329","0.000"
"0001","45.240","70.938","98.217","0.000"
"0001","45.250","70.938","98.105","0.000"
"0001","45.260","70.938","98.038","0.000"
"0001","45.270","70.938","97.948","0.000"
"0001","45.280","70.938","97.926","0.000"
"0001","45.290","70.938","97.926","0.000"
"0001","45.300","70.938","97.926","0.000"
"0001","45.310","70.938","97.881","0.000"
"0001","45.320","70.938","97.836","0.000"
"0001","45.330","70.938","97.769","0.000"
"0001","45.340","70.938","97.680","0.000"
"0001","45.350","70.938","97.523","0.000"
"0001","45.360","70.938","97.411","0.000"
"0001","45.370","70.938","97.277","0.000"
"0001","45.380","70.938","96.987","0.000"
"0001","45.390","70.938","96.785","0.000"
"0001","45.400","70.938","96.562","0.000"
"0001","45.410","70.938","96.338","0.000"
"0001","45.420","70.938","96.002","0.000"
"0001","45.430","70.938","95.756","0.000"
"0001","45.440","70.938","95.510","0.000"
"0001","45.450","70.938","95.197","0.000"
"0001","45.460","70.938","94.705","0.000"
"0001","45.470","70.938","94.370","0.000"
"0001","45.480","70.938","94.057","0.000"
"0001","45.490","70.938","93.542","0.000"
"0001","45.500","70.938","93.229","0.000"
"0001","45.510","70.938","92.916","0.000"
"0001","45.520","70.938","92.625","0.000"
"0001","45.530","70.938","92.245","0.000"
"0001","45.540","70.938","92.044","0.000"
"0001","45.550","70.938","91.865","0.000"
"0001","45.560","70.938","91.663","0.000"
"0001","45.570","70.938","91.417","0.000"
"0001","45.580","70.938","91.305","0.000"
"0001","45.590","70.938","91.238","0.000"
"0001","45.600","70.938","91.149","0.000"
"0001","45.610","70.938","91.082","0.000"
"0001","45.620","70.938","91.015","0.000"
"0001","45.630","70.938","90.970","0.000"
"0001","45.640","70.938","90.903","0.000"
"0001","45.650","70.938","90.858","0.000"
"0001","45.660","70.938","90.813","0.000"
"0001","45.670","70.938","90.769","0.000"
"0001","45.680","70.938","90.746","0.000"
"0001","45.690","70.938","90.769","0.000"
"0001","45.700","70.938","90.769","0.000"
"0001","45.710","70.938","90.746","0.000"
"0011","45.720","70.938","90.746","0.000"
"0001","45.730","71.188","0.000","-0.125"
"0001","45.740","71.125","0.000","-0.125"
"0001","45.750","71.125","0.000","-0.188"
"0001","45.760","71.125","0.000","-0.250"
"0001","45.770","71.125","0.000","-0.250"
"0001","45.780","71.125","0.000","-0.250"
"0001","45.790","71.125","0.000","-0.375"
"0001","45.800","71.125","0.000","-0.375"
"0001","45.810","71.125","0.000","-0.313"
"0001","45.820","71.125","0.000","-0.250"
"0001","45.830","71.125","0.000","-0.188"
"0001","45.840","71.125","0.000","-0.125"
"0001","45.850","71.125","0.000","-0.125"
"0001","45.860","71.125","3.376","-0.188"
"0001","45.870","71.125","3.958","-0.250"
"0001","45.880","71.125","4.517","-0.313"
"0001","45.890","71.125","5.076","-0.313"
"0001","45.900","71.125","5.881","-0.250"
"0001","45.910","71.125","6.441","-0.188"
"0001","45.920","71.125","7.000","-0.188"
"0001","45.930","71.125","7.939","-0.250"
"0001","45.940","71.125","8.700","-0.313"
"0001","45.950","71.125","9.639","-0.375"
"0001","45.960","71.125","10.757","-0.500"
"0001","45.970","71.125","12.793","-0.625"
"0001","45.980","71.125","14.403","-0.625"
"0001","45.990","71.063","16.269","-0.688"
"0001","46.000","71.063","18.305","-0.750"
"0001","46.010","71.063","21.615","-0.813"
"0001","46.020","71.063","23.918","-0.813"
"0001","46.030","71.063","26.200","-0.813"
"0001","46.040","71.063","29.421","-0.750"
"0001","46.050","71.000","31.376","-0.625"
"0001","46.060","71.000","33.188","-0.563"
"0001","46.070","71.000","34.955","-0.563"
"0001","46.080","71.000","37.661","-0.563"
"0001","46.090","71.000","39.585","-0.625"
"0001","46.100","71.000","41.575","-0.688"
"0001","46.110","71.000","43.655","-0.688"
"0001","46.120","71.000","46.831","-0.688"
"0001","46.130","71.000","48.867","-0.625"
"0001","46.140","71.000","50.857","-0.625"
"0001","46.150","70.938","53.730","-0.563"
"0001","46.160","70.938","55.586","-0.563"
"0001","46.170","70.938","57.487","-0.500"
"0001","46.180","70.938","59.389","-0.500"
"0001","46.190","70.938","62.207","-0.375"
"0001","46.200","70.938","63.951","-0.313"
"0001","46.210","70.938","65.584","-0.250"
"0001","46.220","70.938","67.105","-0.188"
"0001","46.230","70.938","69.252","-0.188"
"0001","46.240","70.938","70.661","-0.125"
"0001","46.250","70.938","72.026","-0.125"
"0001","46.260","70.938","74.039","-0.063"
"0001","46.270","70.938","75.336","-0.063"
"0001","46.280","70.938","76.611","-0.063"
"0001","46.290","70.938","77.863","-0.063"
"0001","46.300","70.938","79.697","0.000"
"0001","46.310","70.938","80.838","0.000"
"0001","46.320","70.938","81.889","0.000"
"0001","46.330","70.938","82.762","0.000"
"0001","46.340","70.938","83.947","0.000"
"0001","46.350","70.938","84.685","0.000"
"0001","46.360","70.938","85.423","0.000"
"0001","46.370","70.938","86.564","0.000"
"0001","46.380","70.938","87.324","0.000"
"0001","46.390","70.938","88.018","0.000"
"0001","46.400","70.938","88.666","0.000"
"0001","46.410","70.938","89.583","0.000"
"0001","46.420","70.938","90.187","0.000"
"0001","46.430","70.938","90.791","0.000"
"0001","46.440","70.938","91.417","0.000"
"0001","46.450","70.938","92.334","0.000"
"0001","46.460","70.938","92.871","0.000"
"0001","46.470","70.938","93.386","0.000"
"0001","46.480","70.938","94.124","0.000"
"0001","46.490","70.938","94.571","0.000"
"0001","46.500","70.938","95.018","0.000"
"0001","46.510","70.938","95.399","0.000"
"0001","46.520","70.938","96.025","0.000"
"0001","46.530","70.938","96.450","0.000"
"0001","46.540","70.938","96.897","0.000"
"0001","46.550","70.938","97.322","0.000"
"0001","46.560","70.938","97.814","0.000"
"0001","46.570","70.938","98.060","0.000"
"0001","46.580","70.938","98.261","0.000"
"0001","46.590","70.938","98.597","0.000"
"0001","46.600","70.938","98.821","0.000"
"0001","46.610","70.938","99.067","0.000"
"0001","46.620","70.938","99.313","0.000"
"0001","46.630","70.938","99.603","0.000"
"0001","46.640","70.938","99.782","0.000"
"0001","46.650","70.938","99.894","0.000"
"0001","46.660","70.938","100.028","0.000"
"0001","46.670","70.938","100.252","0.000"
"0001","46.680","70.938","100.409","0.000"
"0001","46.690","70.938","100.543","0.000"
"0001","46.700","70.938","100.722","0.000"
"0001","46.710","70.938","100.811","0.000"
"0001","46.720","70.938","100.901","0.000"
"0001","46.730","70.938","100.968","0.000"
"0001","46.740","70.938","101.035","0.000"
"0001","46.750","70.938","101.035","0.000"
"0001","46.760","70.938","101.013","0.000"
"0001","46.770","70.938","100.990","0.000"
"0001","46.780","70.938","101.080","0.000"
"0001","46.790","70.938","101.214","0.000"
"0001","46.800","70.938","101.393","0.000"
"0001","46.810","70.938","101.549","0.000"
"0001","46.820","70.938","101.549","0.000"
"0001","46.830","70.938","101.505","0.000"
"0001","46.840","70.938","101.415","0.000"
"0001","46.850","70.938","101.259","0.000"
"0001","46.860","70.938","101.191","0.000"
"0001","46.870","70.938","101.147","0.000"
"0001","46.880","70.938","101.102","0.000"
"0001","46.890","70.938","101.102","0.000"
"0001","46.900","70.938","101.147","0.000"
"0001","46.910","70.938","101.214","0.000"
"0001","46.920","70.938","101.191","0.000"
"0001","46.930","70.938","101.102","0.000"
"0001","46.940","70.938","100.968","0.000"
"0001","46.950","70.938","100.811","0.000"
"0001","46.960","70.938","100.610","0.000"
"0001","46.970","70.938","100.498","0.000"
"0001","46.980","70.938","100.431","0.000"
"0001","46.990","70.938","100.453","0.000"
"0001","47.000","70.938","100.543","0.000"
"0001","47.010","70.938","100.543","0.000"
"0001","47.020","70.938","100.476","0.000"
"0001","47.030","70.938","100.342","0.000"
"0001","47.040","70.938","100.297","0.000"
"0001","47.050","70.938","100.274","0.000"
"0001","47.060","70.938","100.297","0.000"
"0001","47.070","70.938","100.319","0.000"
"0001","47.080","70.938","100.364","0.000"
"0001","47.090","70.938","100.386","0.000"
"0001","47.100","70.938","100.409","0.000"
"0001","47.110","70.938","100.476","0.000"
"0001","47.120","70.938","100.543","0.000"
"0001","47.130","70.938","100.632","0.000"
"0001","47.140","70.938","100.699","0.000"
"0001","47.150","70.938","100.744","0.000"
"0001","47.160","70.938","100.766","0.000"
"0001","47.170","70.938","100.789","0.000"
"0001","47.180","70.938","100.856","0.000"
"0001","47.190","70.938","100.901","0.000"
"0001","47.200","70.938","100.923","0.000"
"0001","47.210","70.938","100.968","0.000"
"0001","47.220","70.938","101.080","0.000"
"0001","47.230","70.938","101.147","0.000"
"0001","47.240","70.938","101.214","0.000"
"0001","47.250","70.938","101.326","0.000"
"0001","47.260","70.938","101.370","0.000"
"0001","47.270","70.938","101.393","0.000"
"0001","47.280","70.938","101.415","0.000"
"0001","47.290","70.938","101.460","0.000"
"0001","47.300","70.938","101.482","0.000"
"0001","47.310","70.938","101.527","0.000"
"0001","47.320","70.938","101.594","0.000"
"0001","47.330","70.938","101.661","0.000"
"0001","47.340","70.938","101.706","0.000"
"0001","47.350","70.938","101.728","0.000"
"0001","47.360","70.938","101.728","0.000"
"0001","47.370","70.938","101.706","0.000"
"0001","47.380","70.938","101.728","0.000"
"0001","47.390","70.938","101.773","0.000"
"0001","47.400","70.938","101.795","0.000"
"0001","47.410","70.938","101.795","0.000"
"0001","47.420","70.938","101.773","0.000"
"0001","47.430","70.938","101.773","0.000"
"0001","47.440","70.938","101.751","0.000"
"0001","47.450","70.938","101.728","0.000"
"0001","47.460","70.938","101.706","0.000"
"0001","47.470","70.938","101.661","0.000"
"0001","47.480","70.938","101.661","0.000"
"0001","47.490","70.938","101.684","0.000"
"0001","47.500","70.938","101.684","0.000"
"0001","47.510","70.938","101.684","0.000"
"0001","47.520","70.938","101.661","0.000"
"0001","47.530","70.938","101.639","0.000"
"0001","47.540","70.938","101.616","0.000"
"0001","47.550","70.938","101.616","0.000"
"0001","47.560","70.938","101.594","0.000"
"0001","47.570","70.938","101.572","0.000"
"0001","47.580","70.938","101.505","0.000"
"0001","47.590","70.938","101.460","0.000"
"0001","47.600","70.938","101.437","0.000"
"0001","47.610","70.938","101.393","0.000"
"0001","47.620","70.938","101.370","0.000"
"0001","47.630","70.938","101.370","0.000"
"0001","47.640","70.938","101.348","0.000"
"0001","47.650","70.938","101.303","0.000"
"0001","47.660","70.938","101.236","0.000"
"0001","47.670","70.938","101.191","0.000"
"0001","47.680","70.938","101.147","0.000"
"0001","47.690","70.938","101.080","0.000"
"0001","47.700","70.938","100.990","0.000"
"0001","47.710","70.938","100.878","0.000"
"0001","47.720","70.938","100.789","0.000"
"0001","47.730","70.938","100.632","0.000"
"0001","47.740","70.938","100.543","0.000"
"0001","47.750","70.938","100.453","0.000"
"0001","47.760","70.938","100.342","0.000"
"0001","47.770","70.938","100.163","0.000"
"0001","47.780","70.938","100.051","0.000"
"0001","47.790","70.938","99.961","0.000"
"0001","47.800","70.938","99.827","0.000"
"0001","47.810","70.938","99.715","0.000"
"0001","47.820","70.938","99.603","0.000"
"0001","47.830","70.938","99.469","0.000"
"0001","47.840","70.938","99.313","0.000"
"0001","47.850","70.938","99.246","0.000"
"0001","47.860","70.938","99.178","0.000"
"0001","47.870","70.938","99.111","0.000"
"0001","47.880","70.938","98.977","0.000"
"0001","47.890","70.938","98.865","0.000"
"0001","47.900","70.938","98.731","0.000"
"0001","47.910","70.938","98.485","0.000"
"0001","47.920","70.938","98.284","0.000"
"0001","47.930","70.938","98.105","0.000"
"0001","47.940","70.938","97.904","0.000"
"0001","47.950","70.938","97.613","0.000"
"0001","47.960","70.938","97.456","0.000"
"0001","47.970","70.938","97.277","0.000"
"0001","47.980","70.938","97.121","0.000"
"0001","47.990","70.938","96.875","0.000"
"0001","48.000","70.938","96.696","0.000"
"0001","48.010","70.938","96.494","0.000"
"0001","48.020","70.938","96.137","0.000"
"0001","48.030","70.938","95.913","0.000"
"0001","48.040","70.938","95.756","0.000"
"0001","48.050","70.938","95.645","0.000"
"0001","48.060","70.938","95.533","0.000"
"0001","48.070","70.938","95.466","0.000"
"0001","48.080","70.938","95.354","0.000"
"0001","48.090","70.938","95.242","0.000"
"0001","48.100","70.938","95.085","0.000"
"0001","48.110","70.938","95.041","0.000"
"0001","48.120","70.938","94.996","0.000"
"0001","48.130","70.938","94.951","0.000"
"0001","48.140","70.938","94.929","0.000"
"0001","48.150","70.938","94.929","0.000"
"0001","48.160","70.938","94.906","0.000"
"0001","48.170","70.938","94.884","0.000"
"0001","48.180","70.938","94.839","0.000"
"0001","48.190","70.938","94.795","0.000"
"0001","48.200","70.938","94.795","0.000"
"0001","48.210","70.938","94.795","0.000"
"0001","48.220","70.938","94.839","0.000"
"0001","48.230","70.938","94.862","0.000"
"0001","48.240","70.938","94.929","0.000"
"0001","48.250","70.938","94.951","0.000"
"0001","48.260","70.938","94.996","0.000"
"0001","48.270","70.938","95.041","0.000"
"0001","48.280","70.938","95.108","0.000"
"0001","48.290","70.938","95.175","0.000"
"0001","48.300","70.938","95.242","0.000"
"0001","48.310","70.938","95.309","0.000"
"0001","48.320","70.938","95.399","0.000"
"0001","48.330","70.938","95.466","0.000"
"0001","48.340","70.938","95.510","0.000"
"0001","48.350","70.938","95.555","0.000"
"0001","48.360","70.938","95.555","0.000"
"0001","48.370","70.938","95.555","0.000"
"0001","48.380","70.938","95.555","0.000"
"0001","48.390","70.938","95.600","0.000"
"0001","48.400","70.938","95.622","0.000"
"0001","48.410","70.938","95.622","0.000"
"0001","48.420","70.938","95.600","0.000"
"0001","48.430","70.938","95.555","0.000"
"0001","48.440","70.938","95.510","0.000"
"0001","48.450","70.938","95.510","0.000"
"0001","48.460","70.938","95.466","0.000"
"0001","48.470","70.938","95.399","0.000"
"0001","48.480","70.938","95.309","0.000"
"0001","48.490","70.938","95.197","0.000"
"0001","48.500","70.938","95.041","0.000"
"0001","48.510","70.938","94.951","0.000"
"0001","48.520","70.938","94.817","0.000"
"0001","48.530","70.938","94.660","0.000"
"0001","48.540","70.938","94.370","0.000"
"0001","48.550","70.938","94.213","0.000"
"0001","48.560","70.938","94.101","0.000"
"0001","48.570","70.938","94.012","0.000"
"0001","48.580","70.938","93.989","0.000"
"0001","48.590","70.938","93.945","0.000"
"0001","48.600","70.938","93.878","0.000"
"0001","48.610","70.938","93.743","0.000"
"0001","48.620","70.938","93.654","0.000"
"0001","48.630","70.938","93.587","0.000"
"0001","48.640","70.938","93.520","0.000"
"0001","48.650","70.938","93.408","0.000"
"0001","48.660","70.938","93.363","0.000"
"0001","48.670","70.938","93.341","0.000"
"0001","48.680","70.938","93.318","0.000"
