"Status","Time(Seconds)","Position(Degrees)","Torque(Foot-Pounds)","Speed(d/s)","End Pnt 0","Pos Start","Pos End","Trq Start","Peak Trq Start","Peak Trq End","Half Peak Trq","Stim","Reaction Start","Target Found","Target End"
"1",4.02,61.5625,113.6804,60.0625,"2","","","","","","","","","",""
"1",4.03,60.8125,114.3705,60.0625,"2","","","","","","","","","",""
"1",4.04,60.25,114.988,60.0625,"2","","","","","","","","","",""
"1",4.05,59.75,115.5858,59.9375,"2","","","","","","","","","",""
"1",4.06,59.1875,116.2037,60.0625,"2","","","","","","","","","",""
"1",4.07,58.4375,116.9009,60.0625,"2","","","","","","","","","",""
"1",4.08,57.875,117.5409,60,"2","","","","","","","","","",""
"1",4.09,57.375,118.0596,60,"2","","","","","","","","","",""
"1",4.1,56.8125,118.527,59.875,"2","","","","","","","","","",""
"1",4.11,56.0625,118.9233,59.6875,"2","","","","","","","","","",""
"1",4.12,55.5,119.1978,59.75,"2","","","","","","","","","",""
"1",4.13,55,119.3969,59.8125,"2","","","","","","","","","",""
"1",4.14,54.1875,119.6077,59.875,"2","","","","","","","","","",""
"1",4.15,53.6875,119.7432,60,"2","","","","","","","","","",""
"1",4.16,53.125,119.8322,59.9375,"2","","","","","","","","","",""
"1",4.17,52.625,119.8699,59.875,"2","","","","","","","","","",""
"1",4.18,51.8125,119.8882,59.9375,"2","","","","2","","","","","",""
"1",4.19,51.3125,119.742,59.8125,"2","","","","","","","","","",""
"1",4.2,50.75,119.5617,59.6875,"2","","","","","","","","","",""
"1",4.21,50.25,119.3249,59.8125,"2","","","","","","","","","",""
"1",4.22,49.4375,119.0994,59.75,"2","","","","","","","","","",""
"1",4.23,48.9375,118.8298,59.9375,"2","","","","","","","","","",""
"1",4.24,48.375,118.5511,60,"2","","","","","2","","","","",""
"1",4.25,47.625,118.286,59.8125,"2","","","","","","","","","",""
"1",4.26,47.0625,117.916,59.8125,"2","","","","","","","","","",""
"1",4.27,46.5625,117.4863,59.75,"2","","","","","","","","","",""
"1",4.28,46,117.0398,59.625,"2","","","","","","","","","",""
"1",4.29,45.25,116.5219,59.75,"2","","","","","","","","","",""
"1",4.3,44.6875,115.9676,59.75,"2","","","","","","","","","",""
"1",4.31,44.1875,115.4469,59.75,"2","","","","","","","","","",""
"1",4.32,43.6875,114.9164,59.8125,"2","","","","","","","","","",""
"1",4.33,42.875,114.4128,59.75,"2","","","","","","","","","",""
"1",4.34,42.3125,113.8087,59.6875,"2","","","","","","","","","",""
"1",4.35,41.8125,113.1423,59.8125,"2","","","","","","","","","",""
"1",4.36,41,112.4026,59.6875,"2","","","","","","","","","",""
"1",4.37,40.5,111.5738,59.6875,"2","","","","","","","","","",""
"1",4.38,40,110.8098,59.75,"2","","","","","","","","","",""
"1",4.39,39.4375,110.0694,59.6875,"2","","","","","","","","","",""
"1",4.4,38.6875,109.339,59.8125,"2","","","","","","","","","",""
"1",4.41,38.125,108.5815,59.875,"2","","","","","","","","","",""
"1",4.42,37.625,107.7988,59.75,"2","","","","","","","","","",""
"1",4.43,37.0625,106.9883,59.6875,"2","","","","","","","","","",""
"1",4.44,36.3125,106.1007,59.6875,"2","","","","","","","","","",""
"1",4.45,35.75,105.213,59.5625,"2","","","","","","","","","",""
"1",4.46,35.25,104.2878,59.5625,"2","","","","","","","","","",""
"1",4.47,34.4375,103.3078,59.625,"2","","","","","","","","","",""
"1",4.48,33.9375,102.2765,59.5625,"2","","","","","","","","","",""
"1",4.49,33.375,101.2584,59.6875,"2","","","","","","","","","",""
"1",4.5,32.875,100.1833,59.6875,"2","","","","","","","","","",""
"1",4.51,32.0625,99.0506,59.625,"2","","","","","","","","","",""
"1",4.52,31.5625,97.8038,59.6875,"2","","","","","","","","","",""
"1",4.53,31.0625,96.5688,59.6875,"2","","","","","","","","","",""
"1",4.54,30.5,95.3336,59.5625,"2","","","","","","","","","",""
"1",4.55,29.75,94.0421,59.625,"2","","","","","","","","","",""
"1",4.56,29.1875,92.8369,59.5625,"2","","","","","","","","","",""
"1",4.57,28.6875,91.6284,59.5625,"2","","","","","","","","","",""
"1",4.58,27.875,90.39,59.75,"2","","","","","","","","","",""
"1",4.59,27.375,89.088,59.625,"2","","","","","","","","","",""
"1",4.6,26.8125,87.7993,59.5625,"2","","","","","","","","","",""
"1",4.61,26.3125,86.4843,59.6875,"2","","","","","","","","","",""
"1",4.62,25.5,85.1165,59.5625,"2","","","","","","","","","",""
"1",4.63,25,83.7206,59.5625,"2","","","","","","","","","",""
"1",4.64,24.5,82.4311,59.625,"2","","","","","","","","","",""
"1",4.65,23.9375,81.1634,59.625,"2","","","","","","","","","",""
"1",4.66,23.125,79.8735,59.625,"2","","","","","","","","","",""
"1",4.67,22.625,78.6077,59.625,"2","","","","","","","","","",""
"1",4.68,22.125,77.3317,59.5625,"2","","","","","","","","","",""
"1",4.69,21.3125,75.9885,59.6875,"2","","","","","","","","","",""
"1",4.7,20.8125,74.5988,59.6875,"2","","","","","","","","","",""
"1",4.71,20.25,73.3027,59.625,"2","","","","","","","","","",""
"1",4.72,19.75,72.0237,59.6875,"2","","","","","","","","","",""
"1",4.73,18.9375,70.7583,59.6875,"2","","","","","","","","","",""
"1",4.74,18.4375,69.5057,59.6875,"2","","","","","","","","","",""
"1",4.75,17.875,68.3334,59.75,"2","","","","","","","","","",""
"1",4.76,17.375,67.1624,59.6875,"2","","","","","","","","","",""
"1",4.77,16.5625,65.9545,59.625,"2","","","","","","","","","",""
"1",4.78,16.0625,64.8026,59.6875,"2","","","","","","","","","",""
"1",4.79,15.5625,63.6696,59.625,"2","","","","","","","","","",""
"1",4.8,14.75,62.5138,59.6875,"2","","","","","","","","","",""
"1",4.81,14.25,61.36,59.6875,"2","","","","","","","","","",""
"1",4.82,13.6875,60.2724,59.6875,"2","","","","","","","","","",""
"1",4.83,13.1875,59.1691,59.625,"2","","","","","","","","","",""
"1",4.84,12.375,58.0197,59.625,"2","","","","","","","","","",""
"1",4.85,11.875,56.8353,59.625,"2","","","","","","","","","",""
"1",4.86,11.3125,55.6965,59.625,"2","","","","","","","","","",""
"1",4.87,10.8125,54.5481,59.6875,"2","","","","","","","","","",""
"1",4.88,10,53.3395,59.625,"2","","","","","","","","","",""
"1",4.89,9.5,52.1755,59.625,"2","","","","","","","","","",""
"1",4.9,9,50.9976,59.625,"2","","","","","","","","","",""
"1",4.91,8.1875,49.7463,59.625,"2","","","","","","","","","",""
"1",4.92,7.6875,48.4582,59.6875,"2","","","","","","","","","",""
"1",4.93,7.125,47.2002,59.6875,"2","","","","","","","","","",""
"1",4.94,6.625,45.9353,59.6875,"2","","","","","","","","","",""
"1",4.95,5.8125,44.6356,59.6875,"2","","","","","","","","","",""
"1",4.96,5.3125,43.3533,59.6875,"2","","","","","","","","","",""
"1",4.97,4.75,42.1732,59.6875,"2","","","","","","","","","",""
"5",4.98,4.25,0,59.6875,"2","","","","","","","","","",""
"5",4.99,3.4375,0,57,"2","","","","","","","","","",""
"5",5,3,0,49.625,"2","","","","","","","","","",""
"5",5.01,2.625,0,40,"2","","","","","","","","","",""
"5",5.02,2.125,0,30,"2","","","","","","","","","",""
"5",5.03,1.9375,0,25.125,"2","","","","","","","","","",""
"5",5.04,1.6875,0,20.375,"2","","","","","","","","","",""
"5",5.05,1.5625,0,16.25,"2","","","","","","","","","",""
"5",5.06,1.375,0,11.8125,"2","","","","","","","","","",""
"5",5.07,1.25,0,9.6875,"2","","2","","","","","","","",""
"5",5.08,1.1875,0,8.0625,"2","","","","","","","","","",""
"5",5.09,1.125,0,6.8125,"2","","","","","","","","","",""
"5",5.1,1.0625,0,5.625,"2","","","","","","","","","",""
"5",5.11,1,0,4.9375,"2","","","","","","","","","",""
"5",5.12,.9375,0,4.25,"2","","","","","","","","","",""
"5",5.13,.875,0,3.25,"2","","","","","","","","","",""
"5",5.14,.875,0,2.5625,"2","","","","","","","","","",""
"5",5.15,.875,0,1.6875,"2","","","","","","","","","",""
"5",5.16,.875,0,.9375,"2","","","","","","","","","",""
"5",5.17,.8125,0,.6875,"3","","","","","","","","","",""
"1",5.18,.8125,0,.25,"3","","","","","","","","","",""
"1",5.19,.8125,0,-1.0625,"3","","","","","","","","","",""
"1",5.2,.875,0,-3.25,"3","","","","","","","","","",""
"1",5.21,.9375,0,-9.4375,"3","","","","","","","","","",""
"1",5.22,1.0625,0,-16.1875,"3","","","","","","","","","",""
"1",5.23,1.25,0,-24.4375,"3","3","","","","","","","","",""
"1",5.24,1.625,0,-33.8125,"3","","","3","","","","","","",""
"1",5.25,1.9375,9.4785,-38.375,"3","","","","","","","","","",""
"1",5.26,2.3125,6.586,-42.375,"3","","","","","","","","","",""
"1",5.27,2.6875,3.657,-45.75,"3","","","","","","","","","",""
"1",5.28,3.3125,.5227,-49.5625,"3","","","","","","","","","",""
"1",5.29,3.75,2.5878,-51.375,"3","","","","","","","","","",""
"1",5.3,4.25,5.3369,-52.9375,"3","","","","","","","","","",""
"1",5.31,4.6875,7.9131,-54.1875,"3","","","","","","","","","",""
"1",5.32,5.4375,10.3938,-55.5625,"3","","","","","","","","","",""
"1",5.33,5.9375,12.5705,-56.3125,"3","","","","","","","","","",""
"1",5.34,6.4375,14.5538,-57,"3","","","","","","","","","",""
"1",5.35,7.1875,16.3969,-57.8125,"3","","","","","","","","","",""
"1",5.36,7.6875,18.0467,-58.3125,"3","","","","","","","","","",""
"1",5.37,8.25,19.3492,-58.625,"3","","","","","","","","","",""
"1",5.38,8.75,20.4834,-58.875,"3","","","","","","","","","",""
"1",5.39,9.5,21.578,-59.25,"3","","","","","","","","","",""
"1",5.4,10.0625,22.5886,-59.4375,"3","","","","","","","","","",""
"1",5.41,10.5625,23.5141,-59.6875,"3","","","","","","","","","",""
"1",5.42,11.0625,24.4715,-59.8125,"3","","","","","","","","","",""
"1",5.43,11.875,25.5822,-59.8125,"3","","","","","","","","","",""
"1",5.44,12.4375,26.7584,-59.875,"3","","","","","","","","","",""
"1",5.45,12.9375,28.0397,-60,"3","","","","","","","","","",""
"1",5.46,13.75,29.5367,-60.125,"3","","","","","","","","","",""
"1",5.47,14.25,31.0861,-60.25,"3","","","","","","","","","",""
"1",5.48,14.8125,32.6296,-60.3125,"3","","","","","","","","","",""
"1",5.49,15.3125,34.2176,-60.1875,"3","","","","","","","","","",""
"1",5.5,16.125,35.9444,-60.3125,"3","","","","","","","","","",""
"1",5.51,16.625,37.7168,-60.375,"3","","","","","","","","","",""
"1",5.52,17.1875,39.5095,-60.3125,"3","","","","","","","","","",""
"1",5.53,17.6875,41.3441,-60.25,"3","","","","","","","","","",""
"1",5.54,18.5,43.3025,-60.125,"3","","","","","","","","","",""
"1",5.55,19.0625,45.0868,-60.0625,"3","","","","","","","","","",""
"1",5.56,19.5625,46.7744,-60.0625,"3","","","","","","","","","",""
"1",5.57,20.375,48.4083,-60.125,"3","","","","","","","","","",""
"1",5.58,20.875,49.9206,-60.3125,"3","","","","","","","","","",""
"1",5.59,21.4375,51.3033,-60.4375,"3","","","","","","","","","",""
"1",5.6,21.9375,52.6506,-60.3125,"3","","","","","","","","","",""
"1",5.61,22.75,54.0979,-60.125,"3","","","","","","","","","",""
"1",5.62,23.25,55.4914,-60.125,"3","","","","","","","","","",""
"1",5.63,23.8125,56.745,-60.0625,"3","","","","","","","","","",""
"1",5.64,24.3125,57.9135,-60.0625,"3","","","","","","","","","",""
"1",5.65,25.125,59.0014,-60,"3","","","","","","","","","",""
"1",5.66,25.6875,59.9339,-60,"3","","","","","","","","","",""
"1",5.67,26.1875,60.7844,-60.125,"3","","","","","","","","","",""
"1",5.68,27,61.6439,-60.125,"3","","","","","","","","","",""
"1",5.69,27.5,62.4407,-60.125,"3","","","","","","","","","",""
"1",5.7,28.0625,63.1113,-60.125,"3","","","","","","","","","",""
"1",5.71,28.5625,63.7193,-60,"3","","","","","","","","","",""
"1",5.72,29.375,64.339,-59.875,"3","","","","","","","","","",""
"1",5.73,29.875,64.8587,-59.9375,"3","","","","","","","","","",""
"1",5.74,30.4375,65.3599,-59.9375,"3","","","","","","","","","",""
"1",5.75,30.9375,65.8307,-60,"3","","","","","","","","","",""
"1",5.76,31.75,66.3014,-60.0625,"3","","","","","","","","","",""
"1",5.77,32.25,66.7038,-60,"3","","","","","","","","","",""
"1",5.78,32.8125,67.0864,-59.875,"3","","","","","","","","","",""
"1",5.79,33.5625,67.496,-59.9375,"3","","","","","","","","","",""
"1",5.8,34.125,67.8195,-59.9375,"3","","","","","","","","","",""
"1",5.81,34.625,68.039,-60,"3","","","","","","","","","",""
"1",5.82,35.1875,68.2338,-60.0625,"3","","","","","","","","","",""
"1",5.83,36,68.4446,-59.9375,"3","","","","","","","","","",""
"1",5.84,36.5,68.6528,-60,"3","","","","","","","","","",""
"1",5.85,37,68.9401,-60.0625,"3","","","","","","","","","",""
"1",5.86,37.5625,69.2778,-60,"3","","","","","","","","","",""
"1",5.87,38.375,69.7133,-59.9375,"3","","","","","","","","","",""
"1",5.88,38.875,70.042,-59.9375,"3","","","","","","","","","",""
"1",5.89,39.375,70.3516,-59.8125,"3","","","","","","","","","",""
"1",5.9,40.1875,70.6758,-59.9375,"3","","","","","","","","","",""
"1",5.91,40.75,70.9377,-60,"3","","","","","","","","","",""
"1",5.92,41.25,71.205,-60.0625,"3","","","","","","","","","",""
"1",5.93,41.8125,71.4816,-60.0625,"3","","","","","","","","","",""
"1",5.94,42.5625,71.8254,-59.9375,"3","","","","","","","","","",""
"1",5.95,43.125,72.1499,-59.875,"3","","","","","","","","","",""
"1",5.96,43.625,72.4028,-59.9375,"3","","","","","","","","","",""
"1",5.97,44.125,72.6274,-59.875,"3","","","","","","","","","",""
"1",5.98,44.9375,72.8441,-59.9375,"3","","","","","","","","","",""
"1",5.99,45.5,72.982,-60,"3","","","","","","","","","",""
"1",6,46,73.1041,-60,"3","","","","","","","","","",""
"1",6.01,46.8125,73.3128,-60,"3","","","","","","","","","",""
"1",6.02,47.3125,73.5223,-60.0625,"3","","","","","","","","","",""
"1",6.03,47.875,73.7659,-59.9375,"3","","","","","","","","","",""
"1",6.04,48.375,74.0005,-59.9375,"3","","","","","","","","","",""
"1",6.05,49.1875,74.2803,-59.875,"3","","","","","","","","","",""
"1",6.06,49.6875,74.4478,-59.75,"3","","","","","","","","","",""
"1",6.07,50.25,74.6008,-59.8125,"3","","","","","","","","","",""
"1",6.08,50.75,74.7189,-59.9375,"3","","","","","","","","","",""
"1",6.09,51.5625,74.8551,-59.9375,"3","","","","","","","","","",""
"1",6.1,52.0625,74.9223,-60,"3","","","","","","","","","",""
"1",6.11,52.625,74.9753,-59.9375,"3","","","","","","","","","",""
"1",6.12,53.375,75.0558,-59.8125,"3","","","","3","","","","","",""
"1",6.13,53.9375,75.0398,-59.8125,"3","","","","","","","","","",""
"1",6.14,54.4375,74.9357,-59.8125,"3","","","","","","","","","",""
"1",6.15,55,74.8068,-59.875,"3","","","","","","","","","",""
"1",6.16,55.75,74.6374,-60,"3","","","","","3","","","","",""
"1",6.17,56.3125,74.4395,-59.875,"3","","","","","","","","","",""
"1",6.18,56.8125,74.2856,-59.875,"3","","","","","","","","","",""
"1",6.19,57.375,74.1564,-59.9375,"3","","","","","","","","","",""
"1",6.2,58.125,74.0821,-59.8125,"3","","","","","","","","","",""
"1",6.21,58.6875,73.9146,-59.8125,"3","","","","","","","","","",""
"1",6.22,59.1875,73.689,-59.8125,"3","","","","","","","","","",""
"1",6.23,60,73.4459,-59.6875,"3","","","","","","","","","",""
"1",6.24,60.5,73.0873,-59.75,"3","","","","","","","","","",""
"1",6.25,61.0625,72.761,-59.8125,"3","","","","","","","","","",""
"1",6.26,61.5625,72.3998,-59.875,"3","","","","","","","","","",""
"1",6.27,62.375,72.0682,-59.9375,"3","","","","","","","","","",""
"1",6.28,62.875,71.6666,-59.8125,"3","","","","","","","","","",""
"1",6.29,63.4375,71.2522,-59.75,"3","","","","","","","","","",""
"1",6.3,63.9375,70.7916,-59.6875,"3","","","","","","","","","",""
"1",6.31,64.75,70.3293,-59.75,"3","","","","","","","","","",""
"1",6.32,65.25,69.801,-59.75,"3","","","","","","","","","",""
"1",6.33,65.75,69.2676,-59.8125,"3","","","","","","","","","",""
"1",6.34,66.5625,68.8026,-59.875,"3","","","","","","","","","",""
"1",6.35,67.0625,68.3285,-59.8125,"3","","","","","","","","","",""
"1",6.36,67.625,67.9402,-59.875,"3","","","","","","","","","",""
"1",6.37,68.125,67.547,-59.8125,"3","","","","","","","","","",""
"1",6.38,68.9375,67.1942,-59.75,"3","","","","","","","","","",""
"1",6.39,69.4375,66.7221,-59.75,"3","","","","","","","","","",""
"1",6.4,70,66.2687,-59.6875,"3","","","","","","","","","",""
"1",6.41,70.5,65.7865,-59.625,"3","","","","","","","","","",""
"1",6.42,71.3125,65.2949,-59.75,"3","","","","","","","","","",""
"1",6.43,71.8125,64.7445,-59.75,"3","","","","","","","","","",""
"1",6.44,72.375,64.164,-59.8125,"3","","","","","","","","","",""
"1",6.45,73.125,63.5614,-59.8125,"3","","","","","","","","","",""
"1",6.46,73.6875,62.8673,-59.6875,"3","","","","","","","","","",""
"1",6.47,74.1875,62.1077,-59.625,"3","","","","","","","","","",""
"1",6.48,74.75,61.3017,-59.5625,"3","","","","","","","","","",""
"1",6.49,75.5,60.3669,-59.5625,"3","","","","","","","","","",""
"1",6.5,76.0625,59.2945,-59.5625,"3","","","","","","","","","",""
"1",6.51,76.5625,58.1892,-59.5,"3","","","","","","","","","",""
"1",6.52,77.0625,56.9968,-59.4375,"3","","","","","","","","","",""
"1",6.53,77.875,55.6974,-59.5,"3","","","","","","","","","",""
"1",6.54,78.375,54.2513,-59.5625,"3","","","","","","","","","",""
"1",6.55,78.9375,52.7244,-59.5625,"3","","","","","","","","","",""
"1",6.56,79.6875,51.0748,-59.5,"3","","","","","","","","","",""
"1",6.57,80.25,49.3032,-59.375,"3","","","","","","","","","",""
"1",6.58,80.75,47.5491,-59.3125,"3","","","","","","","","","",""
"1",6.59,81.25,45.7407,-59.25,"3","","","","","","","","","",""
"1",6.6,82.0625,43.7843,-59.1875,"3","","","","","","","","","",""
"1",6.61,82.5625,41.6329,-59.1875,"3","","","","","","","","","",""
"1",6.62,83.125,39.4425,-59.1875,"3","","","","","","","","","",""
"1",6.63,83.625,37.0678,-59.1875,"3","","","","","","","","","",""
"1",6.64,84.4375,34.4637,-59.1875,"3","","","","","","","","","",""
"1",6.65,84.9375,31.7513,-59.25,"3","","","","","","","","","",""
"1",6.66,85.4375,28.9827,-59.375,"3","","","","","","","","","",""
"1",6.67,86.25,26.1757,-59.4375,"3","","","","","","","","","",""
"1",6.68,86.75,23.3382,-59.4375,"3","","","","","","","","","",""
"1",6.69,87.3125,20.7435,-59.4375,"3","","","","","","","","","",""
"1",6.7,87.8125,18.2423,-59.4375,"3","","","","","","","","","",""
"5",6.71,88.625,0,-59.5625,"3","","","","","","","","","",""
"5",6.72,89.125,0,-59.1875,"3","","","","","","","","","",""
"5",6.73,89.625,0,-55.6875,"3","","","","","","","","","",""
"1",6.74,90.0625,0,-47.375,"3","","","","","","","","","",""
"1",6.75,90.5625,0,-32.125,"3","","","","","","","","","",""
"1",6.76,90.8125,0,-23.25,"3","","3","","","","","","","",""
"1",6.77,91,0,-14.875,"3","","","","","","","","","",""
"1",6.78,91.125,0,-1.8125,"4","","","","","","","","","",""
"1",6.79,91.0625,0,7.875,"4","","","","","","","","","",""
"1",6.8,90.9375,0,17.8125,"4","","","","","","","","","",""
"1",6.81,90.75,0,25.6875,"4","4","","","","","","","","",""
"1",6.82,90.375,0,34.5,"4","","","4","","","","","","",""
"1",6.83,90,5.8721,39.1875,"4","","","","","","","","","",""
"1",6.84,89.6875,9.4623,43,"4","","","","","","","","","",""
"1",6.85,89.25,13.2212,46.125,"4","","","","","","","","","",""
"1",6.86,88.625,17.283,49.75,"4","","","","","","","","","",""
"1",6.87,88.1875,20.5399,51.5625,"4","","","","","","","","","",""
"1",6.88,87.75,23.753,53.125,"4","","","","","","","","","",""
"1",6.89,87,27.0513,54.9375,"4","","","","","","","","","",""
"1",6.9,86.5,30.1542,56,"4","","","","","","","","","",""
"1",6.91,86,32.9222,56.875,"4","","","","","","","","","",""
"1",6.92,85.5,35.5826,57.5625,"4","","","","","","","","","",""
"1",6.93,84.75,38.4052,58.4375,"4","","","","","","","","","",""
"1",6.94,84.25,41.1947,58.9375,"4","","","","","","","","","",""
"1",6.95,83.75,43.9331,59.25,"4","","","","","","","","","",""
"1",6.96,83.1875,46.8234,59.5625,"4","","","","","","","","","",""
"1",6.97,82.4375,50.0858,59.8125,"4","","","","","","","","","",""
"1",6.98,81.875,53.3161,59.8125,"4","","","","","","","","","",""
"1",6.99,81.375,56.5891,59.9375,"4","","","","","","","","","",""
"1",7,80.5625,60.0317,59.8125,"4","","","","","","","","","",""
"1",7.01,80,63.3415,59.9375,"4","","","","","","","","","",""
"1",7.02,79.5,66.368,60.125,"4","","","","","","","","","",""
"1",7.03,78.9375,69.2513,60.125,"4","","","","","","","","","",""
"1",7.04,78.1875,72.1073,60.125,"4","","","","","","","","","",""
"1",7.05,77.625,74.715,60.25,"4","","","","","","","","","",""
"1",7.06,77.125,76.9231,60.125,"4","","","","","","","","","",""
"1",7.07,76.5625,78.9677,60.0625,"4","","","","","","","","","",""
"1",7.08,75.8125,80.9427,60.0625,"4","","","","","","","","","",""
"1",7.09,75.25,82.6443,60,"4","","","","","","","","","",""
"1",7.1,74.75,84.2341,60.0625,"4","","","","","","","","","",""
"1",7.11,73.9375,85.8676,60.0625,"4","","","","","","","","","",""
"1",7.12,73.4375,87.3418,60,"4","","","","","","","","","",""
"1",7.13,72.875,88.614,60,"4","","","","","","","","","",""
"1",7.14,72.375,89.7399,60.0625,"4","","","","","","","","","",""
"1",7.15,71.5625,90.7975,59.875,"4","","","","","","","","","",""
"1",7.16,71,91.6387,60,"4","","","","","","","","","",""
"1",7.17,70.5,92.3081,60,"4","","","","","","","","","",""
"1",7.18,70,92.9062,59.9375,"4","","","","","","","","","",""
"1",7.19,69.1875,93.586,60.1875,"4","","","","","","","","","",""
"1",7.2,68.625,94.1776,60.1875,"4","","","","","","","","","",""
"1",7.21,68.125,94.787,60.125,"4","","","","","","","","","",""
"1",7.22,67.3125,95.5627,60.1875,"4","","","","","","","","","",""
"1",7.23,66.8125,96.2948,60.0625,"4","","","","","","","","","",""
"1",7.24,66.25,97.0699,60.0625,"4","","","","","","","","","",""
"1",7.25,65.75,97.8775,60.125,"4","","","","","","","","","",""
"1",7.26,64.9375,98.8356,60.0625,"4","","","","","","","","","",""
"1",7.27,64.4375,99.7968,60.1875,"4","","","","","","","","","",""
"1",7.28,63.875,100.8134,60.1875,"4","","","","","","","","","",""
"1",7.29,63.375,101.8591,60.0625,"4","","","","","","","","","",""
"1",7.3,62.5625,103.0502,60.125,"4","","","","","","","","","",""
"1",7.31,62,104.0865,60.125,"4","","","","","","","","","",""
"1",7.32,61.5,105.0485,60,"4","","","","","","","","","",""
"1",7.33,60.6875,105.9834,60,"4","","","","","","","","","",""
"1",7.34,60.1875,106.771,59.9375,"4","","","","","","","","","",""
"1",7.35,59.625,107.4805,59.8125,"4","","","","","","","","","",""
"1",7.36,59.125,108.0958,60,"4","","","","","","","","","",""
"1",7.37,58.3125,108.7134,59.9375,"4","","","","","","","","","",""
"1",7.38,57.8125,109.1634,59.9375,"4","","","","","","","","","",""
"1",7.39,57.25,109.4457,59.9375,"4","","","","","","","","","",""
"1",7.4,56.75,109.6232,59.875,"4","","","","","","","","","",""
"1",7.41,55.9375,109.7684,59.8125,"4","","","","","","","","","",""
"1",7.42,55.4375,109.8114,59.8125,"4","","","","","","","","","",""
"1",7.43,54.875,109.8447,59.8125,"4","","","","","","","","","",""
"1",7.44,54.125,109.8733,59.8125,"4","","","","4","","","","","",""
"1",7.45,53.5625,109.852,59.875,"4","","","","","","","","","",""
"1",7.46,53.0625,109.7646,59.8125,"4","","","","","","","","","",""
"1",7.47,52.5,109.6415,59.8125,"4","","","","","","","","","",""
"1",7.48,51.75,109.4598,59.875,"4","","","","","","","","","",""
"1",7.49,51.1875,109.1528,59.8125,"4","","","","","","","","","",""
"1",7.5,50.6875,108.7891,59.8125,"4","","","","","4","","","","",""
"1",7.51,50.1875,108.3883,59.875,"4","","","","","","","","","",""
"1",7.52,49.375,108.0371,59.875,"4","","","","","","","","","",""
"1",7.53,48.8125,107.7118,60.0625,"4","","","","","","","","","",""
"1",7.54,48.3125,107.4285,60.0625,"4","","","","","","","","","",""
"1",7.55,47.5,107.275,59.875,"4","","","","","","","","","",""
"1",7.56,47,107.0626,59.8125,"4","","","","","","","","","",""
"1",7.57,46.4375,106.8699,59.8125,"4","","","","","","","","","",""
"1",7.58,45.9375,106.6523,59.6875,"4","","","","","","","","","",""
"1",7.59,45.125,106.4056,59.75,"4","","","","","","","","","",""
"1",7.6,44.625,106.0968,59.75,"4","","","","","","","","","",""
"1",7.61,44.125,105.8,59.6875,"4","","","","","","","","","",""
"1",7.62,43.5625,105.4785,59.8125,"4","","","","","","","","","",""
"1",7.63,42.8125,105.1479,59.75,"4","","","","","","","","","",""
"1",7.64,42.25,104.704,59.8125,"4","","","","","","","","","",""
"1",7.65,41.75,104.1995,59.875,"4","","","","","","","","","",""
"1",7.66,40.9375,103.6471,59.75,"4","","","","","","","","","",""
"1",7.67,40.4375,103.0148,59.6875,"4","","","","","","","","","",""
"1",7.68,39.875,102.4464,59.75,"4","","","","","","","","","",""
"1",7.69,39.375,101.876,59.625,"4","","","","","","","","","",""
"1",7.7,38.5625,101.3246,59.8125,"4","","","","","","","","","",""
"1",7.71,38.0625,100.7156,59.875,"4","","","","","","","","","",""
"1",7.72,37.5,100.0825,59.75,"4","","","","","","","","","",""
"1",7.73,37,99.3898,59.75,"4","","","","","","","","","",""
"1",7.74,36.1875,98.6423,59.75,"4","","","","","","","","","",""
"1",7.75,35.6875,97.8672,59.625,"4","","","","","","","","","",""
"1",7.76,35.125,97.093,59.6875,"4","","","","","","","","","",""
"1",7.77,34.375,96.2931,59.6875,"4","","","","","","","","","",""
"1",7.78,33.8125,95.4834,59.6875,"4","","","","","","","","","",""
"1",7.79,33.3125,94.6931,59.75,"4","","","","","","","","","",""
"1",7.8,32.8125,93.8801,59.6875,"4","","","","","","","","","",""
"1",7.81,32,93.0385,59.6875,"4","","","","","","","","","",""
"1",7.82,31.4375,92.1092,59.8125,"4","","","","","","","","","",""
"1",7.83,30.9375,91.1889,59.75,"4","","","","","","","","","",""
"1",7.84,30.4375,90.2659,59.6875,"4","","","","","","","","","",""
"1",7.85,29.625,89.3188,59.6875,"4","","","","","","","","","",""
"1",7.86,29.125,88.4115,59.625,"4","","","","","","","","","",""
"1",7.87,28.5625,87.5108,59.6875,"4","","","","","","","","","",""
"1",7.88,27.8125,86.5833,59.75,"4","","","","","","","","","",""
"1",7.89,27.25,85.6106,59.6875,"4","","","","","","","","","",""
"1",7.9,26.75,84.6314,59.6875,"4","","","","","","","","","",""
"1",7.91,26.1875,83.6435,59.75,"4","","","","","","","","","",""
"1",7.92,25.4375,82.6,59.625,"4","","","","","","","","","",""
"1",7.93,24.875,81.5382,59.625,"4","","","","","","","","","",""
"1",7.94,24.375,80.5471,59.6875,"4","","","","","","","","","",""
"1",7.95,23.8125,79.5722,59.625,"4","","","","","","","","","",""
"1",7.96,23.0625,78.5653,59.625,"4","","","","","","","","","",""
"1",7.97,22.5,77.5565,59.625,"4","","","","","","","","","",""
"1",7.98,22,76.5041,59.5625,"4","","","","","","","","","",""
"1",7.99,21.1875,75.3609,59.75,"4","","","","","","","","","",""
"1",8,20.6875,74.1493,59.6875,"4","","","","","","","","","",""
